Spot,ATM_Vol,RR_Vol,BF_Vol
160.0,0.1465451602000192,0.103849530081231,0.11624556381119351
160.04004004004005,0.1464991743482856,0.10397589988343188,0.11626715127770162
160.08008008008008,0.14645324462188214,0.10410238386296186,0.11628866896978104
160.12012012012013,0.1464073717571554,0.10422898111857848,0.11631011664786768
160.16016016016016,0.14636155648954038,0.1043556907482317,0.11633149407317685
160.20020020020021,0.1463157995535487,0.10448251184907129,0.11635280100770609
160.24024024024024,0.14627010168275673,0.1046094435174521,0.11637403721423768
160.2802802802803,0.1462244636097939,0.10473648484894178,0.11639520245634137
160.32032032032032,0.14617888606633114,0.10486363493832614,0.11641629649837698
160.36036036036037,0.14613336978306876,0.10499089287961641,0.11643731910549703
160.4004004004004,0.14608791548972505,0.10511825776605498,0.11645827004364931
160.44044044044045,0.14604252391502442,0.10524572869012257,0.11647914907957961
160.48048048048048,0.14599719578668588,0.105373304743544,0.11649995598083415
160.52052052052053,0.1459519318314111,0.10550098501729535,0.11652069051576229
160.56056056056056,0.1459067327748731,0.10562876860160976,0.11654135245351904
160.60060060060061,0.1458615993417043,0.10575665458598457,0.11656194156406774
160.64064064064064,0.14581653225548516,0.10588464205918716,0.11658245761818242
160.6806806806807,0.1457715322387323,0.10601273010926208,0.11660290038745061
160.72072072072072,0.14572660001288731,0.10614091782353693,0.11662326964427559
160.76076076076077,0.14568173629830475,0.10626920428862949,0.11664356516187922
160.8008008008008,0.14563694181424092,0.10639758859045355,0.11666378671430426
160.84084084084085,0.14559221727884217,0.10652606981422615,0.11668393407641696
160.88088088088088,0.14554756340913347,0.10665464704447337,0.11670400702390954
160.92092092092093,0.1455029809210068,0.10678331936503756,0.11672400533330277
160.96096096096096,0.14545847052920988,0.10691208585908316,0.11674392878194828
161.00100100100101,0.14541403294733443,0.10704094560910393,0.11676377714803125
161.04104104104104,0.14536966888780498,0.10716989769692886,0.11678355021057275
161.0810810810811,0.14532537906186724,0.10729894120372926,0.11680324774943222
161.12112112112112,0.14528116417957698,0.10742807521002477,0.11682286954530993
161.16116116116117,0.1452370249497883,0.10755729879569051,0.11684241537974947
161.2012012012012,0.14519296208014257,0.10768661103996297,0.11686188503514006
161.24124124124126,0.1451489762770568,0.10781601102144725,0.11688127829471912
161.28128128128128,0.14510506824571268,0.10794549781812296,0.11690059494257453
161.32132132132134,0.1450612386900448,0.10807507050735149,0.11691983476364722
161.36136136136136,0.1450174883127299,0.10820472816588182,0.11693899754373337
161.40140140140142,0.14497381781517513,0.10833446986985797,0.11695808306948695
161.44144144144144,0.14493022789750704,0.10846429469482446,0.11697709112842197
161.4814814814815,0.14488671925856036,0.10859420171573421,0.11699602150891494
161.52152152152152,0.14484329259586684,0.10872419000695396,0.11701487400020721
161.56156156156158,0.14479994860564374,0.10885425864227177,0.11703364839240726
161.6016016016016,0.1447566879827832,0.10898440669490285,0.11705234447649308
161.64164164164166,0.14471351142084063,0.10911463323749689,0.11707096204431455
161.68168168168168,0.14467041961202382,0.10924493734214395,0.11708950088859559
161.72172172172174,0.14462741324718179,0.10937531808038181,0.11710796080293667
161.76176176176176,0.14458449301579374,0.10950577452320183,0.11712634158181698
161.80180180180182,0.14454165960595797,0.1096363057410563,0.11714464302059678
161.84184184184184,0.14449891370438084,0.10976691080386439,0.11716286491551958
161.8818818818819,0.14445625599636572,0.10989758878101942,0.11718100706371459
161.92192192192192,0.14441368716580225,0.11002833874139484,0.11719906926319877
161.96196196196198,0.14437120789515492,0.11015915975335151,0.11721705131287923
162.002002002002,0.14432881886545265,0.11029005088474372,0.11723495301255538
162.04204204204206,0.1442865207562774,0.11042101120292647,0.11725277416292125
162.08208208208208,0.14424431424575368,0.11055203977476138,0.11727051456556759
162.12212212212214,0.14420220001053727,0.11068313566662416,0.11728817402298422
162.16216216216216,0.1441601787258048,0.11081429794441047,0.11730575233856205
162.20220220220222,0.14411825106524262,0.11094552567354327,0.11732324931659548
162.24224224224224,0.14407641770103607,0.1110768179189788,0.11734066476228439
162.2822822822823,0.14403467930385877,0.11120817374521404,0.1173579984817364
162.32232232232232,0.14399303654286183,0.11133959221629246,0.11737525028196907
162.36236236236238,0.14395149008566305,0.11147107239581158,0.11739241997091197
162.4024024024024,0.14391004059833643,0.11160261334692889,0.11740950735740878
162.44244244244246,0.14386868874540115,0.11173421413236918,0.11742651225121958
162.48248248248248,0.14382743518981134,0.11186587381443054,0.1174434344630228
162.52252252252254,0.14378628059294496,0.11199759145499179,0.11746027380441745
162.56256256256256,0.14374522561459374,0.11212936611551838,0.11747703008792512
162.60260260260262,0.14370427091295213,0.11226119685706996,0.11749370312699216
162.64264264264264,0.14366341714460698,0.11239308274030593,0.11751029273599164
162.6826826826827,0.143622664964527,0.11252502282549341,0.11752679873022559
162.72272272272272,0.14358201502605222,0.11265701617251289,0.11754322092592684
162.76276276276278,0.14354146798088357,0.11278906184086568,0.11755955914026127
162.8028028028028,0.14350102447907234,0.11292115888967995,0.11757581319132968
162.84284284284286,0.1434606851690098,0.11305330637771809,0.11759198289816997
162.88288288288288,0.1434204506974169,0.11318550336338276,0.11760806808075899
162.92292292292294,0.14338032170933374,0.1133177489047243,0.11762406856001471
162.96296296296296,0.1433402988481093,0.1134500420594467,0.11763998415779806
163.00300300300302,0.1433003827553912,0.11358238188491504,0.11765581469691504
163.04304304304304,0.14326057407111528,0.1137147674381615,0.11767156000111859
163.0830830830831,0.14322087343349538,0.11384719777589282,0.11768721989511066
163.12312312312312,0.14318128147901327,0.11397967195449621,0.11770279420454403
163.16316316316318,0.14314179884240813,0.11411218903004694,0.1177182827560244
163.2032032032032,0.14310242615666674,0.11424474805831421,0.11773368537711218
163.24324324324326,0.14306316405301295,0.11437734809476865,0.11774900189632453
163.28328328328328,0.1430240131608979,0.11450998819458838,0.11776423214313715
163.32332332332334,0.14298497410798974,0.11464266741266635,0.1177793759479863
163.36336336336336,0.14294604752016363,0.11477538480361647,0.11779443314227059
163.40340340340342,0.1429072340214916,0.114908139421781,0.1178094035583529
163.44344344344344,0.14286853423423274,0.11504093032123658,0.11782428702956227
163.4834834834835,0.14282994877882302,0.11517375655580168,0.11783908339019572
163.52352352352352,0.14279147827386557,0.11530661717904267,0.11785379247552005
163.56356356356358,0.14275312333612047,0.1154395112442812,0.11786841412177385
163.6036036036036,0.14271488458049517,0.11557243780460032,0.11788294816616902
163.64364364364366,0.14267676262003434,0.11570539591285187,0.11789739444689296
163.68368368368368,0.14263875806591036,0.11583838462166254,0.11791175280311
163.72372372372374,0.1426008715274132,0.11597140298344139,0.1179260230749635
163.76376376376376,0.14256310361194086,0.11610445005038576,0.1179402051035774
163.80380380380382,0.1425254549249896,0.11623752487448896,0.11795429873105816
163.84384384384384,0.14248792607014413,0.11637062650754587,0.11796830380049636
163.8838838838839,0.14245051764906802,0.11650375400116095,0.11798222015596858
163.92392392392392,0.14241323026149416,0.116636906406754,0.1179960476425391
163.96396396396398,0.14237606450521487,0.11677008277556764,0.11800978610626157
164.004004004004,0.14233902097607262,0.11690328215867338,0.11802343539418078
164.04404404404406,0.14230210026795015,0.11703650360697912,0.11803699535433435
164.08408408408408,0.14226530297276135,0.11716974617123517,0.11805046583575438
164.12412412412414,0.14222862968044134,0.11730300890204175,0.11806384668846923
164.16416416416416,0.1421920809789374,0.11743629084985499,0.11807713776350508
164.20420420420422,0.14215565745419925,0.11756959106499452,0.11809033891288767
164.24424424424424,0.14211935969016978,0.1177029085976494,0.11810344998964388
164.2842842842843,0.14208318826877575,0.11783624249788564,0.11811647084780345
164.32432432432432,0.14204714376991834,0.11796959181565232,0.1181294013424005
164.36436436436438,0.1420112267714639,0.118102955600789,0.11814224132947525
164.4044044044044,0.14197543784923475,0.11823633290303177,0.11815499066607552
164.44444444444446,0.1419397775769998,0.1183697227720208,0.11816764921025841
164.48448448448448,0.14190424652646552,0.11850312425730634,0.11818021682109184
164.52452452452454,0.14186884526726662,0.11863653640835625,0.11819269335865613
164.56456456456456,0.14183357436695707,0.118769958274562,0.11820507868404552
164.60460460460462,0.14179843439100087,0.11890338890524621,0.11821737265936978
164.64464464464464,0.14176342590276303,0.11903682734966871,0.1182295751477557
164.6846846846847,0.14172854946350055,0.11917027265703399,0.11824168601334864
164.72472472472472,0.14169380563235354,0.11930372387649729,0.118253705121314
164.76476476476478,0.1416591949663359,0.11943718005717209,0.11826563233783878
164.8048048048048,0.1416247180203268,0.11957064024813613,0.118277467530133
164.84484484484486,0.14159037534706156,0.11970410349843896,0.1182892105664313
164.88488488488488,0.14155616749712285,0.11983756885710799,0.11830086131599421
164.92492492492494,0.14152209501893181,0.11997103537315593,0.11831241964910982
164.96496496496496,0.14148815845873933,0.12010450209558687,0.1183238854370951
165.00500500500502,0.14145435836061723,0.12023796807340396,0.11833525855229732
165.04504504504504,0.14142069526644963,0.12037143235561494,0.11834653886809553
165.0850850850851,0.14138716971592405,0.12050489399124031,0.11835772625890197
165.12512512512512,0.14135378224652312,0.12063835202931895,0.11836882060016342
165.16516516516518,0.14132053339351555,0.12077180551891575,0.11837982176836265
165.2052052052052,0.14128742368994793,0.12090525350912765,0.11839072964101971
165.24524524524526,0.1412544536666358,0.12103869504909112,0.11840154409669337
165.28528528528528,0.1412216238521556,0.12117212918798827,0.11841226501498245
165.32532532532534,0.14118893477283562,0.12130555497505423,0.11842289227652714
165.36536536536536,0.14115638695274818,0.12143897145958336,0.11843342576301033
165.40540540540542,0.14112398091370076,0.12157237769093664,0.118443865357159
165.44544544544544,0.14109171717522784,0.12170577271854771,0.1184542109427454
165.4854854854855,0.1410595962545825,0.12183915559193043,0.11846446240458845
165.52552552552552,0.14102761866672825,0.12197252536068491,0.11847461962855498
165.56556556556558,0.14099578492433057,0.122105881074505,0.11848468250156097
165.6056056056056,0.14096409553774894,0.12223922178318429,0.11849465091157288
165.64564564564566,0.14093255101502838,0.12237254653662372,0.11850452474760886
165.68568568568568,0.14090115186189156,0.12250585438483746,0.11851430389973996
165.72572572572574,0.14086989858173055,0.12263914437796061,0.11852398825909143
165.76576576576576,0.14083879167559873,0.12277241556625505,0.11853357771784379
165.80580580580582,0.1408078316422029,0.12290566700011704,0.11854307216923421
165.84584584584584,0.1407770189778951,0.12303889773008322,0.11855247150755756
165.8858858858859,0.14074635417666476,0.12317210680683814,0.11856177562816769
165.92592592592592,0.14071583773013085,0.12330529328122028,0.11857098442747847
165.96596596596598,0.14068547012753382,0.12343845620422947,0.1185800978029651
166.006006006006,0.14065525185572791,0.12357159462703307,0.11858911565316509
166.04604604604606,0.14062518339917324,0.12370470760097332,0.1185980378776795
166.08608608608608,0.1405952652399281,0.12383779417757347,0.11860686437717405
166.12612612612614,0.14056549785764122,0.12397085340854518,0.11861559505338014
166.16616616616616,0.14053588172954407,0.12410388434579461,0.11862422980909607
166.20620620620622,0.14050641733044322,0.12423688604142999,0.11863276854818802
166.24624624624624,0.1404771051327127,0.12436985754776728,0.11864121117559115
166.2862862862863,0.1404479456062864,0.12450279791733815,0.11864955759731069
166.32632632632632,0.14041893921865067,0.1246357062028957,0.11865780772042296
166.36636636636638,0.14039008643483666,0.12476858145742199,0.1186659614530764
166.4064064064064,0.140361387717413,0.1249014227341341,0.11867401870449258
166.44644644644646,0.14033284352647826,0.12503422908649153,0.11868197938496727
166.48648648648648,0.14030445431965372,0.12516699956820232,0.11868984340587135
166.52652652652654,0.14027622055207584,0.12529973323323043,0.11869761067965191
166.56656656656656,0.14024814267638916,0.1254324291358018,0.11870528111983308
166.60660660660662,0.14022022114273897,0.12556508633041177,0.11871285464101716
166.64664664664664,0.140192456398764,0.1256977038718312,0.11872033115888542
166.6866866866867,0.1401648488895893,0.1258302808151138,0.11872771059019911
166.72672672672672,0.14013739905781933,0.1259628162156022,0.1187349928528004
166.76676676676678,0.1401101073435304,0.12609530912893538,0.11874217786561328
166.8068068068068,0.1400829741842641,0.12622775861105476,0.11874926554864441
166.84684684684686,0.14005600001501992,0.12636016371821152,0.11875625582298412
166.88688688688688,0.14002918526824845,0.12649252350697265,0.11876314861080717
166.92692692692694,0.1400025303738444,0.12662483703422853,0.11876994383537373
166.96696696696696,0.13997603575913983,0.12675710335719864,0.1187766414210301
167.00700700700702,0.13994970184889707,0.12688932153343932,0.1187832412932097
167.04704704704704,0.13992352906530203,0.12702149062084953,0.1187897433784338
167.0870870870871,0.1398975178279575,0.12715360967767836,0.11879614760431237
167.12712712712712,0.13987166855387637,0.12728567776253108,0.11880245389954486
167.16716716716718,0.1398459816574748,0.12741769393437646,0.11880866219392106
167.2072072072072,0.1398204575505659,0.12754965725255282,0.1188147724183218
167.24724724724726,0.13979509664235276,0.12768156677677547,0.11882078450471979
167.28728728728728,0.13976989933942216,0.12781342156714262,0.11882669838618032
167.32732732732734,0.13974486604573794,0.12794522068414288,0.11883251399686204
167.36736736736736,0.13971999716263453,0.12807696318866116,0.11883823127201767
167.40740740740742,0.13969529308881054,0.12820864814198618,0.11884385014799478
167.44744744744744,0.13967075422032232,0.1283402746058162,0.1188493705622364
167.4874874874875,0.13964638095057763,0.12847184164226677,0.1188547924532818
167.52752752752752,0.13962217367032945,0.1286033483138765,0.11886011576076713
167.56756756756758,0.13959813276766947,0.12873479368361437,0.11886534042542611
167.6076076076076,0.13957425862802214,0.12886617681488596,0.11887046638909068
167.64764764764766,0.13955055163413826,0.12899749677154054,0.11887549359469168
167.68768768768768,0.13952701216608904,0.12912875261787723,0.11888042198625942
167.72772772772774,0.1395036406012598,0.1292599434186523,0.11888525150892437
167.76776776776777,0.13948043731434415,0.12939106823908514,0.11888998210891773
167.80780780780782,0.13945740267733775,0.12952212614486566,0.11889461373357203
167.84784784784785,0.13943453705953257,0.1296531162021601,0.11889914633132176
167.8878878878879,0.1394118408275107,0.12978403747761866,0.1189035798517039
167.92792792792793,0.13938931434513888,0.12991488903838114,0.11890791424535846
167.96796796796798,0.13936695797356216,0.13004566995208447,0.11891214946402912
168.008008008008,0.13934477207119855,0.13017637928686868,0.11891628546056365
168.04804804804806,0.13932275699373298,0.1303070161113841,0.11892032218891457
168.08808808808809,0.1393009130941118,0.1304375794947974,0.1189242596041395
168.12812812812814,0.13927924072253697,0.13056806850679886,0.11892809766240184
168.16816816816817,0.13925774022646054,0.1306984822176084,0.11893183632097107
168.20820820820822,0.13923641195057904,0.13082881969798282,0.1189354755382234
168.24824824824825,0.13921525623682796,0.13095908001922166,0.11893901527364212
168.2882882882883,0.1391942734243762,0.1310892622531747,0.1189424554878181
168.32832832832833,0.13917346384962087,0.13121936547224772,0.1189457961424502
168.36836836836838,0.13915282784618152,0.13134938874940982,0.11894903720034572
168.4084084084084,0.1391323657448952,0.13147933115819946,0.11895217862542083
168.44844844844846,0.13911207787381083,0.1316091917727316,0.1189552203827009
168.48848848848849,0.13909196455818412,0.13173896966770363,0.11895816243832097
168.52852852852854,0.13907202612047223,0.1318686639184028,0.11896100475952609
168.56856856856857,0.13905226288032876,0.13199827360071192,0.11896374731467169
168.60860860860862,0.1390326751545985,0.13212779779111683,0.1189663900732239
168.64864864864865,0.1390132632573124,0.13225723556671196,0.11896893300575999
168.6886886886887,0.13899402749968248,0.13238658600520803,0.11897137608396854
168.72872872872873,0.13897496819009697,0.13251584818493767,0.11897371928064993
168.76876876876878,0.13895608563411516,0.13264502118486274,0.11897596256971649
168.8088088088088,0.13893738013446277,0.13277410408458012,0.11897810592619289
168.84884884884886,0.1389188519910268,0.13290309596432914,0.11898014932621638
168.88888888888889,0.13890050150085098,0.13303199590499726,0.11898209274703705
168.92892892892894,0.13888232895813085,0.13316080298812738,0.11898393616701813
168.96896896896897,0.1388643346542091,0.13328951629592375,0.11898567956563615
169.00900900900902,0.13884651887757088,0.1334181349112591,0.11898732292348123
169.04904904904905,0.1388288819138392,0.13354665791768053,0.11898886622225727
169.0890890890891,0.13881142404577035,0.13367508439941675,0.1189903094447822
169.12912912912913,0.13879414555324932,0.1338034134413839,0.1189916525749881
169.16916916916918,0.13877704671328533,0.1339316441291928,0.11899289559792142
169.2092092092092,0.13876012780000752,0.13405977554915466,0.11899403849974313
169.24924924924926,0.13874338908466025,0.13418780678828834,0.11899508126772892
169.2892892892893,0.13872683083559914,0.13431573693432625,0.11899602389026928
169.32932932932934,0.13871045331828646,0.13444356507572144,0.11899686635686965
169.36936936936937,0.138694256795287,0.13457129030165343,0.11899760865815054
169.40940940940942,0.13867824152626382,0.13469891170203538,0.11899825078584766
169.44944944944945,0.13866240776797417,0.13482642836751993,0.11899879273281197
169.4894894894895,0.13864675577426525,0.1349538393895063,0.11899923449300977
169.52952952952953,0.1386312857960703,0.13508114386014616,0.1189995760615228
169.56956956956958,0.13861599808140437,0.1352083408723507,0.11899981743454825
169.6096096096096,0.13860089287536054,0.13533542951979646,0.11899995860939884
169.64964964964966,0.13858597042010587,0.13546240889693248,0.1189999995845028
169.6896896896897,0.13857123095487753,0.13558927809898597,0.11899994035940395
169.72972972972974,0.13855667471597904,0.13571603622196962,0.11899978093476166
169.76976976976977,0.13854230193677647,0.13584268236268718,0.11899952131235086
169.80980980980982,0.1385281128476945,0.13596921561874079,0.11899916149506204
169.84984984984985,0.13851410767621303,0.1360956350885363,0.11899870148690114
169.8898898898899,0.13850028664686334,0.13622193987129097,0.11899814129298963
169.92992992992993,0.13848664998122454,0.13634812906703875,0.11899748091956433
169.96996996996998,0.13847319789792,0.13647420177663755,0.1189967203739774
170.01001001001,0.1384599306126139,0.13660015710177503,0.1189958596646963
170.05005005005006,0.13844684833800774,0.13672599414497547,0.11899489880130357
170.0900900900901,0.13843395128383684,0.13685171200960566,0.11899383779449688
170.13013013013014,0.13842123965686712,0.13697730979988196,0.11899267665608876
170.17017017017017,0.13840871366089175,0.13710278662087588,0.11899141539900662
170.21021021021022,0.13839637349672784,0.13722814157852134,0.11899005403729247
170.25025025025025,0.1383842193622132,0.1373533737796201,0.11898859258610282
170.2902902902903,0.13837225145220325,0.13747848233184903,0.11898703106170855
170.33033033033033,0.13836046995856782,0.1376034663437657,0.11898536948149464
170.37037037037038,0.13834887507018817,0.13772832492481532,0.11898360786396008
170.4104104104104,0.13833746697295385,0.13785305718533666,0.11898174622871757
170.45045045045046,0.13832624584975978,0.13797766223656877,0.11897978459649337
170.4904904904905,0.13831521188050327,0.13810213919065684,0.11897772298912702
170.53053053053054,0.13830436524208123,0.13822648716065908,0.11897556142957114
170.57057057057057,0.1382937061083873,0.13835070526055251,0.11897329994189113
170.61061061061062,0.13828323465030892,0.13847479260523976,0.11897093855126495
170.65065065065065,0.13827295103572484,0.13859874831055488,0.1189684772839828
170.6906906906907,0.13826285542950223,0.13872257149327016,0.11896591616744684
170.73073073073073,0.13825294799349408,0.1388462612711019,0.11896325523017091
170.77077077077078,0.13824322888653673,0.1389698167627172,0.11896049450178015
170.8108108108108,0.13823369826444712,0.13909323708773974,0.11895763401301075
170.85085085085086,0.13822435628002047,0.1392165213667566,0.11895467379570954
170.8908908908909,0.13821520308302768,0.13933966872132397,0.11895161388283368
170.93093093093094,0.13820623882021307,0.1394626782739739,0.11894845430845027
170.97097097097097,0.13819746363529198,0.13958554914822008,0.11894519510773598
171.01101101101102,0.13818887766894833,0.1397082804685647,0.11894183631697665
171.05105105105105,0.13818048105883263,0.1398308713605038,0.11893837797356689
171.0910910910911,0.1381722739395595,0.13995332095053448,0.11893482011600968
171.13113113113113,0.13816425644270575,0.1400756283661604,0.11893116278391591
171.17117117117118,0.13815642869680805,0.1401977927358985,0.11892740601800396
171.2112112112112,0.13814879082736106,0.1403198131892847,0.11892354986009925
171.25125125125126,0.13814134295681532,0.1404416888568806,0.11891959435313375
171.2912912912913,0.13813408520457526,0.14056341887027923,0.11891553954114555
171.33133133133134,0.13812701768699737,0.1406850023621118,0.11891138546927828
171.37137137137137,0.1381201405173883,0.14080643846605306,0.11890713218378074
171.41141141141142,0.13811345380600298,0.14092772631682843,0.11890277973200625
171.45145145145145,0.13810695766004297,0.14104886505021927,0.11889832816241222
171.4914914914915,0.13810065218365464,0.14116985380306984,0.11889377752455954
171.53153153153153,0.13809453747792755,0.14129069171329273,0.11888912786911213
171.57157157157158,0.13808861364089287,0.1414113779198756,0.1188843792478362
171.6116116116116,0.13808288076752165,0.1415319115628868,0.11887953171359988
171.65165165165166,0.13807733894972352,0.14165229178348201,0.1188745853203725
171.6916916916917,0.138071988276345,0.14177251772390984,0.118869540123224
171.73173173173174,0.1380668288331683,0.1418925885275185,0.11886439617832435
171.77177177177177,0.13806186070290968,0.1420125033387612,0.11885915354294295
171.81181181181182,0.13805708396521837,0.14213226130320314,0.11885381227544792
171.85185185185185,0.13805249869667516,0.14225186156752662,0.11884837243530548
171.8918918918919,0.13804810497079117,0.14237130327953804,0.11884283408307933
171.93193193193193,0.13804390285800677,0.14249058558817318,0.11883719728042991
171.97197197197198,0.1380398924256903,0.14260970764350392,0.11883146209011372
172.012012012012,0.13803607373813717,0.14272866859674374,0.11882562857598274
172.05205205205206,0.13803244685656862,0.1428474676002543,0.11881969680298352
172.0920920920921,0.13802901183913097,0.1429661038075509,0.1188136668371566
172.13213213213214,0.13802576874089448,0.14308457637330918,0.11880753874563577
172.17217217217217,0.1380227176138526,0.14320288445337037,0.11880131259664722
172.21221221221222,0.13801985850692106,0.1433210272047482,0.11879498845950892
172.25225225225225,0.13801719146593713,0.14343900378563387,0.11878856640462972
172.2922922922923,0.13801471653365893,0.14355681335540313,0.11878204650350865
172.33233233233233,0.1380124337497646,0.1436744550746213,0.1187754288287341
172.37237237237238,0.1380103431508518,0.1437919281050501,0.11876871345398299
172.4124124124124,0.13800844477043708,0.14390923160965285,0.11876190045401999
172.45245245245246,0.13800673863895532,0.14402636475260117,0.11875498990469664
172.4924924924925,0.13800522478375926,0.14414332669928012,0.11874798188295058
172.53253253253254,0.1380039032291191,0.14426011661629506,0.11874087646680459
172.57257257257257,0.13800277399622196,0.14437673367147671,0.11873367373536581
172.61261261261262,0.13800183710317182,0.14449317703388787,0.11872637376882479
172.65265265265265,0.1380010925649889,0.1446094458738286,0.1187189766484547
172.6926926926927,0.13800054039360973,0.14472553936284283,0.11871148245661028
172.73273273273273,0.13800018059788666,0.1448414566737236,0.11870389127672708
172.77277277277278,0.138000013183588,0.14495719698051962,0.11869620319332037
172.8128128128128,0.13800003815339773,0.14507275945854045,0.11868841829198436
172.85285285285286,0.13800025550691553,0.1451881432843631,0.11868053665939109
172.8928928928929,0.13800066524065677,0.14530334763583724,0.11867255838328962
172.93293293293294,0.1380012673480526,0.14541837169209165,0.1186644835525049
172.97297297297297,0.13800206181945,0.14553321463353944,0.11865631225693696
173.01301301301302,0.13800304864211202,0.14564787564188456,0.11864804458755969
173.05305305305305,0.13800422780021784,0.14576235390012698,0.11863968063642003
173.0930930930931,0.13800559927486322,0.14587664859256916,0.11863122049663681
173.13313313313313,0.1380071630440606,0.14599075890482122,0.1186226642623998
173.17317317317318,0.13800891908273966,0.14610468402380727,0.11861401202896858
173.2132132132132,0.13801086736274742,0.1462184231377709,0.11860526389267158
173.25325325325326,0.13801300785284912,0.14633197543628107,0.1185964199509049
