Spot,ATM_Vol,RR_Vol,BF_Vol
173.2932932932933,0.13801534051872832,0.14644534011023777,0.1185874803021313
173.33333333333334,0.13801786532298763,0.1465585163518781,0.11857844504587907
173.37337337337337,0.13802058222514937,0.14667150335478157,0.11856931428274095
173.41341341341342,0.13802349118165605,0.14678430031387638,0.11856008811437295
173.45345345345345,0.13802659214587124,0.14689690642544434,0.11855076664349333
173.4934934934935,0.13802988506808017,0.1470093208871277,0.11854134997388133
173.53353353353353,0.13803336989549064,0.1471215428979339,0.11853183821037609
173.57357357357358,0.1380370465722338,0.14723357165824183,0.11852223145887546
173.6136136136136,0.13804091503936508,0.14734540636980725,0.11851252982633483
173.65365365365366,0.13804497523486509,0.14745704623576877,0.11850273342076592
173.6936936936937,0.1380492270936407,0.1475684904606531,0.11849284235123564
173.73373373373374,0.13805367054752596,0.14767973825038117,0.11848285672786474
173.77377377377377,0.1380583055252833,0.1477907888122734,0.11847277666182678
173.81381381381382,0.13806313195260464,0.14790164135505574,0.11846260226534669
173.85385385385385,0.1380681497521126,0.1480122950888648,0.11845233365169966
173.8938938938939,0.13807335884336167,0.14812274922525412,0.11844197093520982
173.93393393393393,0.1380787591428395,0.1482330029771991,0.11843151423124901
173.97397397397398,0.13808435056396845,0.14834305555910332,0.1184209636562354
174.014014014014,0.13809013301710665,0.14845290618680337,0.11841031932763235
174.05405405405406,0.13809610640954964,0.14856255407757518,0.11839958136394693
174.0940940940941,0.13810227064553185,0.14867199845013895,0.11838874988472874
174.13413413413414,0.1381086256262281,0.14878123852466535,0.11837782501056847
174.17417417417417,0.13811517124975517,0.14889027352278036,0.11836680686309665
174.21421421421422,0.13812190741117342,0.1489991026675716,0.11835569556498225
174.25425425425425,0.13812883400248854,0.14910772518359314,0.11834449123993132
174.2942942942943,0.13813595091265327,0.14921614029687158,0.11833319401268558
174.33433433433433,0.13814325802756908,0.14932434723491111,0.11832180400902109
174.37437437437438,0.1381507552300881,0.14943234522669951,0.11831032135574683
174.4144144144144,0.138158442400015,0.14954013350271317,0.11829874618070328
174.45445445445446,0.1381663194141089,0.14964771129492288,0.11828707861276097
174.4944944944945,0.1381743861460852,0.14975507783679912,0.1182753187818191
174.53453453453454,0.13818264246661796,0.14986223236331772,0.11826346681880406
174.57457457457457,0.13819108824334153,0.14996917411096503,0.11825152285566798
174.61461461461462,0.13819972334085306,0.15007590231774381,0.11823948702538725
174.65465465465465,0.1382085476207144,0.1501824162231779,0.11822735946196106
174.6946946946947,0.1382175609414545,0.15028871506831865,0.1182151403004099
174.73473473473473,0.1382267631585715,0.15039479809574932,0.11820282967677406
174.77477477477478,0.13823615412453524,0.15050066454959135,0.11819042772811207
174.8148148148148,0.1382457336887895,0.150606313675509,0.11817793459249928
174.85485485485486,0.13825550169775447,0.15071174472071536,0.11816535040902619
174.8948948948949,0.13826545799482914,0.15081695693397715,0.11815267531779702
174.93493493493494,0.13827560242039394,0.1509219495656206,0.11813990945992808
174.97497497497497,0.13828593481181312,0.1510267218675363,0.1181270529775462
175.01501501501502,0.1382964550034375,0.15113127309318503,0.11811410601378719
175.05505505505505,0.13830716282660713,0.15123560249760246,0.1181010687127942
175.0950950950951,0.1383180581096539,0.1513397093374052,0.11808794121971615
175.13513513513513,0.13832914067790428,0.15144359287079542,0.11807472368070612
175.17517517517518,0.1383404103536823,0.15154725235756666,0.11806141624291967
175.2152152152152,0.1383518669563122,0.15165068705910859,0.11804801905451325
175.25525525525526,0.13836351030212146,0.15175389623841284,0.1180345322646425
175.2952952952953,0.1383753402044436,0.15185687916007773,0.11802095602346072
175.33533533533534,0.1383873564736213,0.15195963509031396,0.11800729048211697
175.37537537537537,0.13839955891700942,0.1520621632969494,0.11799353579275466
175.41541541541542,0.1384119473389781,0.1521644630494348,0.11797969210850962
175.45545545545545,0.1384245215409158,0.15226653361884837,0.1179657595835085
175.4954954954955,0.13843728132123262,0.15236837427790173,0.1179517383728671
175.53553553553553,0.13845022647536337,0.15246998430094433,0.11793762863268853
175.57557557557558,0.13846335679577101,0.15257136296396928,0.11792343052006156
175.6156156156156,0.13847667207194989,0.15267250954461797,0.11790914419305885
175.65565565565566,0.13849017209042916,0.15277342332218566,0.11789476981073516
175.6956956956957,0.13850385663477616,0.15287410357762618,0.11788030753312563
175.73573573573574,0.13851772548559993,0.1529745495935576,0.11786575752124392
175.77577577577577,0.1385317784205546,0.1530747606542667,0.11785111993708051
175.81581581581582,0.13854601521434326,0.15317473604571474,0.11783639494360085
175.85585585585585,0.13856043563872117,0.15327447505554176,0.11782158270474354
175.8958958958959,0.13857503946249974,0.15337397697307256,0.1178066833854185
175.93593593593593,0.13858982645155007,0.15347324108932098,0.11779169715150517
175.97597597597598,0.13860479636880677,0.15357226669699553,0.11777662416985063
176.016016016016,0.13861994897427168,0.1536710530905039,0.11776146460826778
176.05605605605606,0.1386352840250179,0.1537695995659586,0.11774621863553338
176.0960960960961,0.1386508012751934,0.15386790542118128,0.1177308864213863
176.13613613613614,0.1386665004760253,0.15396596995570838,0.11771546813652554
176.17617617617617,0.13868238137582353,0.15406379247079566,0.11769996395260839
176.21621621621622,0.1386984437199851,0.1541613722694235,0.1176843740422484
176.25625625625625,0.1387146872509981,0.1542587086563015,0.11766869857901363
176.2962962962963,0.13873111170844576,0.15435580093787393,0.11765293773742459
176.33633633633633,0.1387477168290108,0.15445264842232415,0.11763709169295238
176.37637637637638,0.13876450234647944,0.15454925041958,0.11762116062201661
176.4164164164164,0.13878146799174584,0.1546456062413183,0.11760514470198359
176.45645645645646,0.13879861349281633,0.1547417152009701,0.11758904411116428
176.4964964964965,0.13881593857481375,0.15483757661372533,0.11757285902881227
176.53653653653654,0.13883344295998196,0.1549331897965379,0.11755658963512186
176.57657657657657,0.13885112636769015,0.1550285540681303,0.11754023611122602
176.61661661661662,0.13886898851443746,0.15512366874899874,0.11752379863919435
176.65665665665665,0.13888702911385753,0.1552185331614177,0.11750727740203108
176.6966966966967,0.13890524787672295,0.15531314662944512,0.11749067258367304
176.73673673673673,0.13892364451095002,0.15540750847892673,0.1174739843689876
176.77677677677679,0.13894221872160342,0.15550161803750145,0.11745721294377055
176.8168168168168,0.13896097021090092,0.15559547463460552,0.11744035849474421
176.85685685685687,0.13897989867821814,0.15568907760147796,0.11742342120955514
176.8968968968969,0.1389990038200934,0.15578242627116468,0.11740640127677217
176.93693693693695,0.13901828533023253,0.15587551997852378,0.11738929888588426
176.97697697697697,0.13903774289951382,0.15596835806022993,0.11737211422729846
177.01701701701703,0.13905737621599307,0.15606093985477937,0.11735484749233767
177.05705705705705,0.13907718496490837,0.1561532647024942,0.11733749887323862
177.0970970970971,0.13909716882868536,0.1562453319455276,0.11732006856314967
177.13713713713713,0.13911732748694222,0.15633714092786816,0.11730255675612865
177.17717717717719,0.13913766061649477,0.1564286909953448,0.11728496364714078
177.2172172172172,0.13915816789136173,0.15651998149563107,0.11726728943205639
177.25725725725727,0.13917884898276997,0.1566110117782503,0.11724953430764881
177.2972972972973,0.13919970355915962,0.1567017811945797,0.1172316984715922
177.33733733733735,0.13922073128618961,0.1567922890978555,0.11721378212245925
177.37737737737737,0.1392419318267428,0.15688253484317702,0.11719578545971909
177.41741741741743,0.1392633048409316,0.15697251778751184,0.11717770868373494
177.45745745745745,0.1392848499861033,0.1570622372896998,0.11715955199576202
177.4974974974975,0.1393065669168455,0.15715169271045817,0.11714131559794518
177.53753753753753,0.13932845528499185,0.15724088341238557,0.11712299969331676
177.57757757757759,0.13935051473962742,0.1573298087599671,0.11710460448579424
177.6176176176176,0.13937274492709442,0.1574184681195784,0.11708613018017805
177.65765765765767,0.13939514549099793,0.1575068608594906,0.11706757698214917
177.6976976976977,0.13941771607221148,0.1575949863498743,0.11704894509826702
177.73773773773775,0.13944045630888294,0.15768284396280458,0.11703023473596694
177.77777777777777,0.1394633658364402,0.15777043307226507,0.11701144610355813
177.81781781781783,0.13948644428759713,0.15785775305415284,0.11699257941022106
177.85785785785785,0.13950969129235935,0.15794480328628221,0.11697363486600543
177.8978978978979,0.13953310647803036,0.15803158314838994,0.11695461268182754
177.93793793793793,0.13955668946921715,0.15811809202213897,0.11693551306946816
177.977977977978,0.13958043988783664,0.15820432929112338,0.11691633624157008
178.018018018018,0.1396043573531215,0.15829029434087227,0.11689708241163578
178.05805805805807,0.13962844148162626,0.15837598655885468,0.116877751794025
178.0980980980981,0.1396526918872335,0.15846140533448336,0.11685834460395239
178.13813813813815,0.13967710818116016,0.15854655005911977,0.1168388610574851
178.17817817817817,0.1397016899719635,0.15863142012607773,0.11681930137154044
178.21821821821823,0.13972643686554762,0.15871601493062848,0.11679966576388329
178.25825825825825,0.13975134846516962,0.1588003338700042,0.11677995445312395
178.2982982982983,0.13977642437144613,0.15888437634340297,0.11676016765871541
178.33833833833833,0.1398016641823595,0.15896814175199267,0.11674030560095115
178.3783783783784,0.13982706749326448,0.1590516294989155,0.11672036850096248
178.4184184184184,0.13985263389689445,0.1591348389892919,0.1167003565807163
178.45845845845847,0.13987836298336817,0.15921776963022521,0.1166802700630124
178.4984984984985,0.1399042543401962,0.1593004208308054,0.11666010917148117
178.53853853853855,0.1399303075522877,0.15938279200211383,0.116639874130581
178.57857857857857,0.1399565222019568,0.15946488255722693,0.1166195651655958
178.61861861861863,0.13998289786892956,0.15954669191122084,0.11659918250263251
178.65865865865865,0.1400094341303506,0.15962821948117514,0.1165787263686186
178.6986986986987,0.1400361305607899,0.15970946468617742,0.11655819699129948
178.73873873873873,0.14006298673224948,0.15979042694732698,0.11653759459923603
178.7787787787788,0.1400900022141706,0.1598711056877395,0.11651691942180203
178.8188188188188,0.14011717657344022,0.1599515003325505,0.11649617168918161
178.85885885885887,0.1401445093743984,0.16003161030892016,0.11647535163236665
178.8988988988989,0.14017200017884485,0.16011143504603664,0.11645445948315426
178.93893893893895,0.14019964854604633,0.16019097397512086,0.1164334954741442
178.97897897897897,0.14022745403274342,0.16027022652942993,0.11641245983873624
179.01901901901903,0.14025541619315787,0.1603491921442618,0.11639135281112761
179.05905905905905,0.14028353457899953,0.1604278702569586,0.11637017462631037
179.0990990990991,0.14031180873947377,0.16050626030691134,0.11634892552006881
179.13913913913913,0.1403402382212884,0.1605843617355634,0.1163276057289768
179.1791791791792,0.1403688225686613,0.16066217398641472,0.11630621549039513
179.2192192192192,0.14039756132332734,0.16073969650502573,0.11628475504246902
179.25925925925927,0.14042645402454615,0.16081692873902137,0.11626322462412524
179.2992992992993,0.1404555002091091,0.1608938701380948,0.11624162447506962
179.33933933933935,0.14048469941134703,0.16097052015401175,0.11621995483578432
179.37937937937937,0.14051405116313753,0.16104687824061384,0.11619821594752515
179.41941941941943,0.14054355499391252,0.1611229438538231,0.1161764080523189
179.45945945945945,0.1405732104306658,0.16119871645164516,0.11615453139296064
179.4994994994995,0.1406030169979607,0.16127419549417388,0.11613258621301102
179.53953953953953,0.14063297421793744,0.16134938044359454,0.11611057275679357
179.5795795795796,0.14066308161032112,0.16142427076418808,0.1160884912693919
179.6196196196196,0.14069333869242917,0.16149886592233467,0.11606634199664712
179.65965965965967,0.14072374497917933,0.16157316538651775,0.11604412518515493
179.6996996996997,0.1407542999830971,0.16164716862732748,0.11602184108226306
179.73973973973975,0.14078500321432394,0.16172087511746497,0.11599948993606833
179.77977977977977,0.14081585418062476,0.1617942843317455,0.11597707199541404
179.81981981981983,0.14084685238739605,0.1618673957471028,0.1159545875098871
179.85985985985985,0.14087799733767378,0.16194020884259236,0.11593203672981532
179.8998998998999,0.14090928853214127,0.1620127230993954,0.11590941990626454
179.93993993993993,0.1409407254691372,0.16208493800082235,0.11588673729103595
179.97997997998,0.1409723076446638,0.16215685303231683,0.11586398913666315
180.02002002002,0.1410040345523948,0.16222846768145893,0.11584117569640949
180.06006006006007,0.14103590568368357,0.1622997814379693,0.11581829722426511
180.1001001001001,0.14106792052757122,0.1623707937937123,0.1157953539749442
180.14014014014015,0.141100078570795,0.16244150424270012,0.1157723462038821
180.18018018018017,0.14113237929779626,0.16251191228109593,0.11574927416723259
180.22022022022023,0.1411648221907289,0.1625820174072179,0.11572613812186483
180.26026026026025,0.1411974067294676,0.1626518191215423,0.11570293832536066
180.3003003003003,0.1412301323916162,0.16272131692670755,0.11567967503601169
180.34034034034033,0.1412629986525159,0.1627905103275174,0.11565634851281642
180.3803803803804,0.14129600498525405,0.16285939883094463,0.11563295901547732
180.4204204204204,0.14132915086067216,0.16292798194613448,0.11560950680439804
180.46046046046047,0.14136243574737475,0.16299625918440827,0.11558599214068035
180.5005005005005,0.14139585911173758,0.16306423005926668,0.11556241528612145
180.54054054054055,0.1414294204179164,0.1631318940863935,0.11553877650321079
180.58058058058057,0.1414631191278554,0.1631992507836587,0.11551507605512742
180.62062062062063,0.141496954701296,0.16326629967112238,0.11549131420573684
180.66066066066065,0.14153092659578542,0.1633330402710375,0.11546749121958823
180.7007007007007,0.14156503426668535,0.1633994721078541,0.11544360736191132
180.74074074074073,0.14159927716718063,0.1634655947082219,0.11541966289861369
180.7807807807808,0.14163365474828823,0.1635314076009943,0.11539565809627751
180.8208208208208,0.1416681664588658,0.16359691031723128,0.11537159322215684
180.86086086086087,0.14170281174562074,0.16366210239020318,0.11534746854417448
180.9009009009009,0.1417375900531188,0.16372698335539346,0.11532328433091908
180.94094094094095,0.14177250082379336,0.16379155275050264,0.11529904085164211
180.98098098098097,0.14180754349795388,0.16385581011545108,0.11527473837625486
181.02102102102103,0.14184271751379532,0.16391975499238257,0.11525037717532544
181.06106106106105,0.14187802230740695,0.16398338692566738,0.11522595752007579
181.1011011011011,0.14191345731278138,0.1640467054619058,0.11520147968237861
181.14114114114113,0.1419490219618236,0.16410971014993098,0.11517694393475444
181.1811811811812,0.1419847156843603,0.1641724005408125,0.11515235055036846
181.2212212212212,0.14202053790814867,0.16423477618785928,0.11512769980302762
181.26126126126127,0.14205648805888593,0.16429683664662303,0.11510299196717744
181.3013013013013,0.1420925655602183,0.1643585814749012,0.11507822731789907
181.34134134134135,0.1421287698337503,0.1644200102327403,0.11505340613090617
181.38138138138137,0.14216510029905402,0.16448112248243882,0.1150285286825419
181.42142142142143,0.14220155637367854,0.16454191778855065,0.11500359524977573
181.46146146146145,0.14223813747315903,0.16460239571788784,0.11497860611020044
181.5015015015015,0.14227484301102641,0.16466255583952405,0.11495356154202904
181.54154154154153,0.14231167239881645,0.16472239772479724,0.11492846182409165
181.5815815815816,0.1423486250460795,0.16478192094731306,0.11490330723583234
181.6216216216216,0.14238570036038964,0.16484112508294763,0.11487809805730613
181.66166166166167,0.1424228977473545,0.1649000097098508,0.11485283456917578
181.7017017017017,0.14246021661062455,0.1649585744084489,0.11482751705270872
181.74174174174175,0.14249765635190284,0.16501681876144805,0.11480214578977385
181.78178178178177,0.14253521637095434,0.16507474235383668,0.11477672106283854
181.82182182182183,0.1425728960656159,0.16513234477288902,0.11475124315496525
181.86186186186185,0.14261069483180563,0.1651896256081675,0.1147257123498087
181.9019019019019,0.14264861206353274,0.1652465844515262,0.1147001289316124
181.94194194194193,0.14268664715290708,0.16530322089711336,0.11467449318520566
181.981981981982,0.14272479949014918,0.16535953454137448,0.11464880539600036
182.022022022022,0.14276306846359965,0.16541552498305506,0.11462306584998787
182.06206206206207,0.1428014534597294,0.1654711918232037,0.11459727483373566
182.1021021021021,0.14283995386314904,0.16552653466517447,0.11457143263438438
182.14214214214215,0.14287856905661916,0.1655815531146304,0.11454553953964437
182.18218218218217,0.1429172984210599,0.16563624677954564,0.11451959583779275
182.22222222222223,0.14295614133556106,0.16569061527020876,0.11449360181766995
182.26226226226225,0.14299509717739203,0.1657446581992251,0.11446755776867668
182.3023023023023,0.1430341653220117,0.16579837518151994,0.1144414639807706
182.34234234234233,0.14307334514307854,0.16585176583434086,0.11441532074446317
182.3823823823824,0.1431126360124606,0.16590482977726087,0.11438912835081635
182.42242242242241,0.14315203730024562,0.16595756663218067,0.11436288709143942
182.46246246246247,0.14319154837475112,0.16600997602333178,0.11433659725848562
182.5025025025025,0.1432311686025345,0.16606205757727882,0.11431025914464908
182.54254254254255,0.14327089734840318,0.16611381092292254,0.11428387304316136
182.58258258258257,0.14331073397542485,0.16616523569150218,0.11425743924778836
182.62262262262263,0.14335067784493769,0.1662163315165983,0.11423095805282694
182.66266266266265,0.14339072831656047,0.1662670980341351,0.1142044297531017
182.7027027027027,0.143430884748203,0.16631753488238354,0.11417785464396163
182.74274274274273,0.14347114649607629,0.16636764170196322,0.1141512330212769
182.7827827827828,0.14351151291470293,0.16641741813584565,0.11412456518143549
182.82282282282281,0.14355198335692737,0.16646686382935616,0.11409785142134002
182.86286286286287,0.14359255717392647,0.16651597843017693,0.11407109203840426
182.9029029029029,0.14363323371521966,0.16656476158834918,0.11404428733055001
182.94294294294295,0.1436740123286796,0.16661321295627587,0.11401743759620357
182.98298298298297,0.14371489236054244,0.16666133218872392,0.11399054313429263
183.02302302302303,0.14375587315541838,0.16670911894282708,0.11396360424424282
183.06306306306305,0.1437969540563023,0.16675657287808784,0.11393662122597441
183.1031031031031,0.1438381344045841,0.16680369365638037,0.11390959437989893
183.14314314314313,0.14387941354005926,0.16685048094195254,0.11388252400691594
183.1831831831832,0.14392079080093967,0.1668969344014286,0.1138554104084095
183.22322322322321,0.1439622655238639,0.16694305370381132,0.113828253886245
183.26326326326327,0.14400383704390818,0.16698883852048457,0.11380105474276564
183.3033033033033,0.1440455046945967,0.16703428852521543,0.11377381328078923
183.34334334334335,0.14408726780791264,0.16707940339415675,0.11374652980360463
183.38338338338338,0.1441291257143086,0.16712418280584918,0.11371920461496854
183.42342342342343,0.14417107774271756,0.16716862644122382,0.113691838019102
183.46346346346346,0.14421312322056346,0.16721273398360414,0.11366443032068711
183.5035035035035,0.14425526147377207,0.16725650511870846,0.1136369818248635
183.54354354354354,0.1442974918267818,0.16729993953465205,0.11360949283722509
183.5835835835836,0.14433981360255455,0.16734303692194957,0.11358196366381657
183.62362362362362,0.1443822261225864,0.16738579697351694,0.11355439461113004
183.66366366366367,0.14442472870691878,0.16742821938467387,0.11352678598610157
183.7037037037037,0.14446732067414902,0.16747030385314576,0.11349913809610784
183.74374374374375,0.1445100013414417,0.1675120500790661,0.11347145124896263
183.78378378378378,0.1445527700245391,0.16755345776497832,0.11344372575291353
183.82382382382383,0.14459562603777262,0.16759452661583818,0.11341596191663834
183.86386386386386,0.1446385686940735,0.16763525633901571,0.11338816004924175
183.9039039039039,0.14468159730498398,0.1676756466442974,0.11336032046025185
183.94394394394394,0.14472471118066813,0.1677156972438881,0.11333244345961671
183.983983983984,0.1447679096299232,0.16775540785241333,0.11330452935770088
184.02402402402402,0.1448111919601905,0.167794778186921,0.11327657846528208
184.06406406406407,0.14485455747756656,0.1678338079668838,0.1132485910935475
184.1041041041041,0.14489800548681422,0.16787249691420073,0.11322056755409053
184.14414414414415,0.1449415352913739,0.1679108447531996,0.11319250815890723
184.18418418418418,0.14498514619337452,0.16794885121063852,0.11316441322039286
184.22422422422423,0.145028837493645,0.16798651601570824,0.11313628305133834
184.26426426426426,0.14507260849172524,0.16802383890003375,0.11310811796492691
184.3043043043043,0.14511645848587745,0.1680608195976765,0.1130799182747305
184.34434434434434,0.14516038677309734,0.16809745784513597,0.11305168429470631
184.3843843843844,0.14520439264912544,0.1681337533813519,0.1130234163391933
184.42442442442442,0.14524847540845834,0.1681697059477058,0.11299511472290871
184.46446446446447,0.14529263434436016,0.16820531528802307,0.11296677976094448
184.5045045045045,0.14533686874887353,0.16824058114857465,0.11293841176876387
184.54454454454455,0.1453811779128314,0.168275503278079,0.11291001106219785
184.58458458458458,0.14542556112586802,0.1683100814277036,0.11288157795744161
184.62462462462463,0.14547001767643056,0.16834431535106711,0.112853112771051
184.66466466466466,0.1455145468517904,0.16837820480424076,0.11282461581993915
184.7047047047047,0.1455591479380547,0.1684117495457504,0.11279608742137269
184.74474474474474,0.1456038202201775,0.16844494933657786,0.11276752789296852
184.7847847847848,0.14564856298197174,0.16847780394016315,0.11273893755269002
184.82482482482482,0.14569337550612013,0.16851031312240555,0.11271031671884364
184.86486486486487,0.14573825707418722,0.16854247665166588,0.11268166571007532
184.9049049049049,0.1457832069666304,0.16857429429876764,0.11265298484536695
184.94494494494495,0.1458282244628119,0.168605765836999,0.11262427444403281
184.98498498498498,0.1458733088410099,0.16863689104211416,0.11259553482571606
185.02502502502503,0.14591845937843057,0.16866766969233515,0.11256676631038508
185.06506506506506,0.1459636753512192,0.1686981015683533,0.11253796921833004
185.1051051051051,0.1460089560344722,0.16872818645333088,0.11250914387015917
185.14514514514514,0.14605430070224834,0.16875792413290241,0.11248029058679541
185.1851851851852,0.14609970862758082,0.16878731439517666,0.11245140968947259
185.22522522522522,0.14614517908248845,0.16881635703073758,0.11242250149973208
185.26526526526527,0.14619071133798778,0.1688450518326463,0.11239356633941903
185.3053053053053,0.14623630466410442,0.16887339859644224,0.11236460453067891
185.34534534534535,0.146281958329885,0.16890139712014485,0.11233561639595384
185.38538538538538,0.14632767160340865,0.16892904720425472,0.11230660225797907
185.42542542542543,0.146373443751799,0.16895634865175546,0.11227756243977931
185.46546546546546,0.14641927404123578,0.16898330126811456,0.11224849726466525
185.5055055055055,0.14646516173696658,0.16900990486128523,0.11221940705622979
185.54554554554554,0.14651110610331852,0.1690361592417075,0.11219029213834465
185.5855855855856,0.14655710640371045,0.16906206422230982,0.11216115283515654
185.62562562562562,0.1466031619006642,0.16908761961851002,0.11213198947108373
185.66566566566567,0.14664927185581692,0.169112825248217,0.1121028023708123
185.7057057057057,0.14669543552993247,0.1691376809318318,0.1120735918592927
185.74574574574575,0.1467416521829137,0.16916218649224893,0.11204435826173595
185.78578578578578,0.14678792107381392,0.16918634175485772,0.1120151019036101
185.82582582582583,0.14683424146084906,0.16921014654754346,0.1119858231106366
185.86586586586586,0.14688061260140947,0.16923360070068866,0.1119565222087867
185.9059059059059,0.1469270337520718,0.16925670404717424,0.11192719952427777
185.94594594594594,0.14697350416861085,0.1692794564223808,0.11189785538356972
185.985985985986,0.14702002310601175,0.16930185766418962,0.11186849011336134
186.02602602602602,0.14706658981848159,0.16932390761298405,0.11183910404058663
186.06606606606607,0.14711320355946167,0.1693456061116505,0.1118096974924112
186.1061061061061,0.14715986358163913,0.1693669530055795,0.11178027079622865
186.14614614614615,0.1472065691369594,0.169387948142667,0.11175082427965685
186.18618618618618,0.14725331947663764,0.16940859137331526,0.11172135827053442
186.22622622622623,0.1473001138511712,0.16942888255043406,0.11169187309691687
186.26626626626626,0.14734695151035146,0.16944882152944163,0.11166236908707321
186.3063063063063,0.14739383170327583,0.16946840816826575,0.11163284656948204
186.34634634634634,0.14744075367835974,0.16948764232734476,0.11160330587282812
186.3863863863864,0.1474877166833489,0.16950652386962853,0.11157374732599849
186.42642642642642,0.1475347199653311,0.16952505266057946,0.11154417125807906
186.46646646646647,0.14758176277074855,0.16954322856817344,0.11151457799835068
186.5065065065065,0.14762884434540965,0.16956105146290074,0.11148496787628569
186.54654654654655,0.14767596393450141,0.16957852121776698,0.1114553412215441
186.58658658658658,0.14772312078260127,0.16959563770829406,0.11142569836397007
186.62662662662663,0.14777031413368943,0.16961240081252096,0.111396039633588
